Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Inactive duration (ms),Walking duration (ms)
09:15:00.000-07:00,09:30:00.000-07:00,3,17.92686621663382,110.47787308692932,,,0.6199466357989415,1.0197519063949585,0.29578426480293274,188,,99276
09:30:00.000-07:00,09:45:00.000-07:00,14,2.94596782657445,481.129752298156,,,0.5559675714536831,1.1599748134613037,0.29239100217819214,765,162692,
09:45:00.000-07:00,10:00:00.000-07:00,13,7.201914573516042,450.8966935132548,1.0,1,0.6832303487423205,1.1824495792388916,0.24561789631843567,747,397728,
10:00:00.000-07:00,10:15:00.000-07:00,11,13.19816851612977,408.2598967045135,1.0,1,0.5972542302489687,1.3161638975143433,0.29009002447128296,693,371618,83953
10:15:00.000-07:00,10:30:00.000-07:00,5,14.35539168307631,269.5030147942976,,,0.6488716889547362,1.9738843441009521,0.43441078066825867,511,32321,178704
10:30:00.000-07:00,10:45:00.000-07:00,7,40.507563359570575,269.41927094152953,,,0.4316063376433217,0.7747079133987427,0.24530068039894104,475,,525693
10:45:00.000-07:00,11:00:00.000-07:00,8,69.34999519417896,290.7880526039995,,,0.5158326776255703,0.9111665487289429,0.2921193540096283,530,,900000
11:00:00.000-07:00,11:15:00.000-07:00,7,16.37263088888504,226.8077712059021,,,0.43672932128979974,1.031773567199707,0.2719799280166626,399,184048,169228
11:15:00.000-07:00,11:30:00.000-07:00,4,4.247852802276611,191.73860318505743,,,0.3819969618744151,0.6370347142219543,0.26284629106521606,339,234589,
11:30:00.000-07:00,11:45:00.000-07:00,7,11.159555487884058,295.34627299463773,,,0.5350433937171439,1.323106050491333,0.282440721988678,478,180469,102415
11:45:00.000-07:00,12:00:00.000-07:00,,17.125452584969032,20.712318420410156,,,0.2920877933502197,0.2920877933502197,0.2920877933502197,75,687893,60597
12:00:00.000-07:00,12:15:00.000-07:00,4,12.845493214070375,157.09469604492188,,,0.5684849161397504,0.6803094148635864,0.3144330084323883,313,65105,151405
12:15:00.000-07:00,12:30:00.000-07:00,9,40.73644485296137,300.3967933654785,,,0.5346309906237809,1.1351648569107056,0.2787545621395111,511,485404,414596
12:30:00.000-07:00,12:45:00.000-07:00,9,25.941758867185204,344.32884537955096,,,0.5923552797636377,1.1654986143112183,0.2929014563560486,573,520898,214255
12:45:00.000-07:00,13:00:00.000-07:00,8,34.07863585150865,303.6110485506377,,,0.518291732417976,0.8770847916603088,0.2719799280166626,522,477943,329946
13:00:00.000-07:00,13:15:00.000-07:00,6,,222.2261918417664,,,0.3745535092284682,0.7754401564598083,0.2504241168498993,411,,
13:15:00.000-07:00,13:30:00.000-07:00,10,,327.26764367785523,,,0.5612368920381468,0.7750613689422607,0.32875803112983704,595,,
13:30:00.000-07:00,13:45:00.000-07:00,6,41.84124196140852,376.36590535814116,1.0,1,0.6175162212778188,1.3235663175582886,0.26514360308647156,652,,543001
13:45:00.000-07:00,14:00:00.000-07:00,11,65.94853484065447,420.0848349027357,,,0.5824875260574556,1.0812184810638428,0.2719799280166626,690,,855857
14:00:00.000-07:00,14:15:00.000-07:00,10,16.394724256242625,349.70630039660745,,,0.44199057154943866,0.675800621509552,0.2568990886211395,598,,212765
14:15:00.000-07:00,14:30:00.000-07:00,14,37.468261497297334,438.15301821982365,,,0.5668038921929122,1.1550650596618652,0.245526522397995,703,,486250
14:30:00.000-07:00,14:45:00.000-07:00,11,22.692923820737416,368.92350736723296,,,0.546808817774353,0.9304268956184387,0.29226380586624146,631,40464,284992
14:45:00.000-07:00,15:00:00.000-07:00,6,36.98757625824541,242.82800566266377,,,0.5147160396912498,0.7979280352592468,0.2503221035003662,415,260052,418901
15:00:00.000-07:00,15:15:00.000-07:00,7,22.010965976644165,204.5789394467036,,,0.4127054223067857,0.499802827835083,0.2719799280166626,364,121882,257009
15:15:00.000-07:00,15:30:00.000-07:00,7,26.16985422023824,264.2964255809784,,,0.5306127778685187,0.7822180390357971,0.2702867090702057,485,732513,167487
15:30:00.000-07:00,15:45:00.000-07:00,2,16.29687416857607,85.35985994338989,,,2.37520591234901,7.679999828338623,0.29229435324668884,147,257622,
15:45:00.000-07:00,16:00:00.000-07:00,,16.745121869284706,38.286407351493835,,,0.5544844604062008,0.8338496685028076,0.2638699412345886,106,305404,51299
16:00:00.000-07:00,16:15:00.000-07:00,,16.296873277683158,6.168817968447453,,,,,,10,900000,
16:15:00.000-07:00,16:30:00.000-07:00,4,13.140201705961909,112.45628026000713,,,0.4977043119236606,0.7066006064414978,0.31382301449775696,194,8851,168449
16:30:00.000-07:00,16:45:00.000-07:00,3,16.296875,101.6786584854126,,,0.3669914577237653,0.5866317749023438,0.29097801446914673,163,900000,
16:45:00.000-07:00,17:00:00.000-07:00,,16.296875,,,,,,,,900000,
17:00:00.000-07:00,17:15:00.000-07:00,7,16.296875,150.00739753246307,,,0.39142920076847076,0.46903541684150696,0.31382298469543457,255,900000,
17:15:00.000-07:00,17:30:00.000-07:00,,16.296874999999996,,,,,,,,900000,
17:30:00.000-07:00,17:45:00.000-07:00,,16.296875,,,,,,,,900000,
17:45:00.000-07:00,18:00:00.000-07:00,,16.296875,,,,,,,,900000,
18:00:00.000-07:00,18:15:00.000-07:00,,16.296875,,,,,,,,900000,
18:15:00.000-07:00,18:30:00.000-07:00,,16.296874999999996,,,,,,,,900000,
18:30:00.000-07:00,18:45:00.000-07:00,2,16.296875,42.96868096063824,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,76,900000,
18:45:00.000-07:00,19:00:00.000-07:00,,16.296875,3.477123635309025,,,,,,6,900000,
19:00:00.000-07:00,19:15:00.000-07:00,,16.296875,,,,,,,,900000,
19:15:00.000-07:00,19:30:00.000-07:00,,16.296874999999996,,,,,,,,900000,
19:30:00.000-07:00,19:45:00.000-07:00,,16.296875,,,,,,,,900000,
19:45:00.000-07:00,20:00:00.000-07:00,,16.296875,,,,,,,,900000,
20:00:00.000-07:00,20:15:00.000-07:00,,16.296875,,,,,,,,900000,
20:15:00.000-07:00,20:30:00.000-07:00,,16.29687499819173,,,,,,,,900000,
20:30:00.000-07:00,20:45:00.000-07:00,,16.29687478066804,,,,,,,6,900000,
20:45:00.000-07:00,21:00:00.000-07:00,,55.81425375607809,5.6488142013549805,,,0.32729673385620117,0.32729673385620117,0.32729673385620117,34,229622,670378
21:00:00.000-07:00,21:15:00.000-07:00,3,69.3499897066785,89.12573337554932,,,0.35691069066524506,0.39999839663505554,0.31382298469543457,142,,900000
21:15:00.000-07:00,21:30:00.000-07:00,,37.51503104291597,,,,,,,23,,486857
21:30:00.000-07:00,21:45:00.000-07:00,,11.290256537811485,1.2552920579910278,,,,,,3,623508,
21:45:00.000-07:00,22:00:00.000-07:00,1,14.422153435333046,35.14817810058594,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,59,796468,
22:00:00.000-07:00,22:15:00.000-07:00,2,,50.83932685852051,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,82,,
22:15:00.000-07:00,22:30:00.000-07:00,1,12.318408002726237,63.392250061035156,,,0.31382299959659576,0.31382301449775696,0.31382298469543457,101,680288,
22:30:00.000-07:00,22:45:00.000-07:00,1,16.296873092651367,27.616424560546875,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,44,900000,
22:45:00.000-07:00,23:00:00.000-07:00,,16.296873092651367,,,,,,,9,900000,
23:00:00.000-07:00,23:15:00.000-07:00,,16.296873092651367,,,,,,,,900000,
23:15:00.000-07:00,23:30:00.000-07:00,,16.296873092651367,,,,,,,,900000,
23:30:00.000-07:00,23:45:00.000-07:00,,16.296873092651367,,,,,,,,900000,
23:45:00.000-07:00,00:00:00.000-07:00,,16.296873092651367,,,,,,,,900000,
